agency_name,agency_abbrev,agency_type,subagency_name,subagency_abbrev,url,used_by,used_by_category,used_by_fte,dataset_name,dataset_url
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,Exponential Knowledge,Investigación y Consultoría,1-10,Evaluación de la Política Social,http://www.coneval.gob.mx/evaluacion/Paginas/Evaluacion.aspx
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,El Narval Mundial,Investigación y Consultoría,1-10,Informe de Pobreza en México 2012,http://www.coneval.gob.mx/Medicion/Paginas/Informe-de-Pobreza-2012.aspx
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,Fundar Centro de Análisis e Investigación,Investigación y Consultoría,11-50,Medición de la pobreza 2010,http://www.coneval.gob.mx/Medicion/Paginas/Medici%C3%B3n/Medicion-de-la-pobreza-municipal-2010.aspx
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,México Evalua,Investigación y Consultoría,1-10,Análisis y Medición de la Pobreza,http://web.coneval.gob.mx/Medicion/Paginas/Medición/MedicionWdeWlaWpobrezaWmunicipalW2010.aspx
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,Morlan,Tecnología/Datos,1-10,"Índice de Rezago Social,2000,2005 y 2010 (nacional,estatal,municipal y localidad)",http://catalogo.datos.gob.mx/dataset/indice-de-rezago-social20002005-y-2010-nacionalestatalmunicipal-y-localidad
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,Medición de la Pobreza,http://www.coneval.gob.mx/medicion/Paginas/Medici%C3%B3n/Pobreza-2010.aspx
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,Data4,Tecnología/Datos,1-10,Índice de Marginación,http://www.conapo.gob.mx/es/CONAPO/Indice_de_Marginacion_por_Localidad_2010
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,CREA,Educación,11-50,,
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,Telus,Investigación y Consultoría,1-10,,
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,Consejo Mexicano de la Carne,Agricultura y Alimentación,1-10,,
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,Banorte-Ixe,Finanzas e Inversiones,"10,001+",,
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,Spectron Desarrollo,Investigación y Consultoría,1-10,,
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,Centro de Investigación para el Desarrollo (CIDAC),Investigación y Consultoría,11-50,,
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,Thomson Reuters,Medios y Comunicación,"10,001+",,
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,Fundación MetLife,Educación,,,
Instituto Nacional de las Mujeres,INMUJERES,University/Institution,General,,http://www.inmujeres.gob.mx/,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,"Feminicidio en México. Aproximación, tendencias y cambios 1985–2009",http://cedoc.inmujeres.gob.mx/documentos_download/00_feminicMx1985-2009.pdf
Instituto Nacional de las Mujeres,INMUJERES,University/Institution,General,,http://www.inmujeres.gob.mx/,CREA,Educación,11-50,,
Instituto Nacional de las Mujeres,INMUJERES,University/Institution,General,,http://www.inmujeres.gob.mx/,Fundar Centro de Análisis e Investigación,Investigación y Consultoría,11-50,,
Instituto Nacional de las Mujeres,INMUJERES,University/Institution,General,,http://www.inmujeres.gob.mx/,Transparencia Mexicana,Investigación y Consultoría,11-50,,
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,OPI,Tecnología/Datos,11-50,"Encuesta de Exclusión, Intolerancia y Violencia en la Educación Media Superior",
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,OPI,Tecnología/Datos,11-50,Encuesta Nacional de Deserción en la Educación Media Superior,
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,MapData,Mapeo/Geoespacial,11-50,Censo Escuelas y Maestros,http://cemabe.inegi.org.mx/
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,Buholegal,Servicios Legales,1-10,Cédulas Profesionales,http://www.cedulaprofesional.sep.gob.mx/cedula/indexAvanzada.action
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,Movimiento Congruencia,"Other,Recursos Humanos",1-10,Nivel Educativo de la Población con Discapacidad (No disponible),
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,Fundar Centro de Análisis e Investigación,Investigación y Consultoría,11-50,Estadísticas,www.sep.gob.mx/wb2/sep/sep_estadisticas
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,México Evalua,Investigación y Consultoría,1-10,Atlas educativo,www.Censo.sep.gob.mx
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,México Evalua,Investigación y Consultoría,1-10,"Censo de Escuelas, Maestros y Alumnos de Educación Básica y Especial",http://cemabe.inegi.org.mx/
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,PLM Latinoamérica,Salud,51-200,Registro Nacional de Profesionistas,http://www.cedulaprofesional.sep.gob.mx/cedula/indexAvanzada.action
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,Principales Cifras Ciclo Escolar 2010-2011,http://www.sep.gob.mx/work/models/sep1/Resource/1899/2/images/principales_cifras_2010_2011.pdf
Secretaría de Educación Pública,SEP,Federal,Sistema Nacional de Información Estadística Educativa,SNIEE,http://www.snie.sep.gob.mx/,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Secretaría de Educación Pública,SEP,Federal,Evaluación Nacional del Logro Académico en Centros Escolares,ENLACE,http://www.enlace.sep.gob.mx/,Data4,Tecnología/Datos,1-10,,
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,Spaceship Labs,Tecnología/Datos,11-50,,
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,Atlantia Search,Tecnología/Datos,1-10,,
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,McKinsey & Company,Investigación y Consultoría,"10,001+",,
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,Cámara Mexicana de la Industria de la Construcción,,,,
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,TIS Consulting Group,Investigación y Consultoría,1-10,,
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,Centro de Investigación para el Desarrollo (CIDAC),Investigación y Consultoría,11-50,,
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,TNS ,Servicios Empresariales,"10,001+",,
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,Propiedades.com,Vivienda/Bienes Raíces,11-50,,
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,Transparencia Mexicana,Investigación y Consultoría,11-50,,
Secretaría de Educación Pública,SEP,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sep,Verne42,Tecnología/Datos,1-10,,
Procuraduría General de la República,PGR,Federal,General,,,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,Quinto Informe de Labores,http://www.desarrollopolitico.gob.mx/work/models/Desarrollo_Politico/Resource/98/1/images/5to%20INFORME%20DE%20LABORES%20PGR.pdf
Procuraduría General de la República,PGR,Federal,General,,,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
Procuraduría General de la República,PGR,Federal,General,,,Fundar Centro de Análisis e Investigación,Investigación y Consultoría,11-50,,
Procuraduría General de la República,PGR,Federal,General,,,México Evalua,Investigación y Consultoría,1-10,,
Banco de México,BANXICO,Federal,General,,,Exponential Knowledge,Investigación y Consultoría,1-10,Estadísticas,http://www.banxico.org.mx/estadisticas/index.html
Banco de México,BANXICO,Federal,General,,,Banamex,Finanzas e Inversiones,"10,001+",Crédito de la Banca Comercial,http://www.banxico.org.mx/SieInternet/consultarDirectorioInternetAction.do?accion=consultarCuadro&idCuadro=CF246&sector=19&locale=es
Banco de México,BANXICO,Federal,General,,,Consejo Nacional Empresarial Turístico,Estilos de vida y Consumidores,11-50,Balance de Pagos,http://www.banxico.org.mx/SieInternet/consultarDirectorioInternetAction.do?accion=consultarDirectorioCuadros§or=1§orDescripcion=Balanza
Banco de México,BANXICO,Federal,General,,,KPMG Cárdenas Dosal,Servicios Empresariales,"10,001+",Encuesta sobre las Expectativas de los Especialistas en Economía del Sector Privado: Diciembre de 2013,http://www.banxico.org.mx/dyn/informacion-para-la-prensa/comunicados/resultados-de-encuestas/expectativas-de-los-especialistas/index.html
Banco de México,BANXICO,Federal,General,,,Asociación Mexicana de la Industria Automotríz (AMIA),Investigación y Consultoría,,Encuesta sobre las expectativas de los especialistas en economía del sector privado,http://www.banxico.org.mx/dyn/informacion-para-la-prensa/comunicados/resultados-de-encuestas/expectativas-de-los-especialistas/index.html
Banco de México,BANXICO,Federal,General,,,Moody's Analytics,Finanzas e Inversiones,"1,001-5,000",Ingresos por remesas,http://www.banxico.org.mx/SieInternet/consultarDirectorioInternetAction.do?accion=consultarCuadro&idCuadro=CE81&sector=1&locale=es
Banco de México,BANXICO,Federal,General,,,TNS ,Servicios Empresariales,"10,001+",Índice de confianza del consumidor,http://www.banxico.org.mx/SieInternet/consultarDirectorioInternetAction.do?accion=consultarCuadro&idCuadro=CR89&sector=2&locale=es
Banco de México,BANXICO,Federal,General,,,Noorcus Innovation,Investigación y Consultoría,1-10,Proyecciones macroeconómicas,
Banco de México,BANXICO,Federal,General,,,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
Banco de México,BANXICO,Federal,General,,,Zapopan Lab,Tecnología/Datos,1-10,,
Banco de México,BANXICO,Federal,General,,,McKinsey & Company,Investigación y Consultoría,"10,001+",,
Banco de México,BANXICO,Federal,General,,,Banorte-Ixe,Finanzas e Inversiones,"10,001+",,
Banco de México,BANXICO,Federal,General,,,"Asociación Mexicana de Internet, A.C.",Medios y Comunicación,11-50,,
Banco de México,BANXICO,Federal,General,,,Instituto Mexicano de Ejecutivos de Finanzas (IMEF),Finanzas e Inversiones,201-500,,
Banco de México,BANXICO,Federal,General,,,PricewaterhouseCoopers (PwC),Servicios Empresariales,"1,001-5,000",,
Banco de México,BANXICO,Federal,General,,,Centro de Investigación para el Desarrollo (CIDAC),Investigación y Consultoría,11-50,,
Banco de México,BANXICO,Federal,General,,,TIS Consulting Group,Investigación y Consultoría,1-10,,
Banco de México,BANXICO,Federal,General,,,J.P. Morgan,Finanzas e Inversiones,"10,001+",,
Banco de México,BANXICO,Federal,General,,,Thomson Reuters,Medios y Comunicación,"10,001+",,
Banco de México,BANXICO,Federal,General,,,Asociación Nacional de la Industria Química (ANIQ),Investigación Científica,51-200,,
Banco de México,BANXICO,Federal,General,,,Unipagos,Finanzas e Inversiones,11-50,,
Secretaría de Turismo,SECTUR,Federal,General,,,Gobierno Fácil,Gobierno,1-10,Compendio Estadístico del Turismo en México 2013 de la Secretaría de Turismo,
Secretaría de Turismo,SECTUR,Federal,Consejo de Promocion Turistica de Mexico,CPTM,www.cptm.com.mx/,TIS Consulting Group,Investigación y Consultoría,1-10,Sistema Integral de Información de Mercados Turísticos (SIIMT),http://www.siimt.com/
Secretaría de Turismo,SECTUR,Federal,Consejo de Promocion Turistica de Mexico,CPTM,www.cptm.com.mx/,Consejo Nacional Empresarial Turístico,Estilos de vida y Consumidores,11-50,,
Secretaría de Turismo,SECTUR,Federal,DATATUR,,http://www.datatur.beta.sectur.gob.mx/SitePages/Inicio.aspx,TIS Consulting Group,Investigación y Consultoría,1-10,,
Secretaría de Turismo,SECTUR,Federal,General,,,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
Secretaría de Turismo,SECTUR,Federal,General,,,Atlantia Search,Tecnología/Datos,1-10,,
Secretaría de Turismo,SECTUR,Federal,General,,,Cámara Mexicana de la Industria de la Construcción,,,,
Secretaría de Turismo,SECTUR,Federal,General,,,TNS ,Servicios Empresariales,"10,001+",,
Secretaría de Turismo,SECTUR,Federal,General,,,Verne42,Tecnología/Datos,1-10,,
Secretaría de Educación y Cultura de Sonora,SEC Sonora,State,General,,www.sec-sonora.gob.mx/,Prosoftware Red de Innovación,Tecnología/Datos,1-10,,
Consejo Nacional de Ciencia y Tecnología,CONACYT,Federal,General,,http://www.conacyt.mx/,Noorcus Innovation,Investigación y Consultoría,1-10,Estadísticas Centros de Investigación Conacyt,http://www.conacyt.gob.mx/index.php/estadisticas-centros-de-investigacion-conacyt
Consejo Nacional de Ciencia y Tecnología,CONACYT,Federal,General,,http://www.conacyt.mx/,Spectron Desarrollo,Investigación y Consultoría,1-10,,
Consejo Nacional de Ciencia y Tecnología,CONACYT,Federal,General,,http://www.conacyt.mx/,"Asociación Mexicana de Internet, A.C.",Medios y Comunicación,11-50,,
Consejo Nacional de Ciencia y Tecnología,CONACYT,Federal,General,,http://www.conacyt.mx/,Transparencia Mexicana,Investigación y Consultoría,11-50,,
Secretaría de Movilidad del Distrito Federal,SEMOVI,City/County,General,,http://www.semovi.df.gob.mx/,Ayoui,Tecnología/Datos,1-10,Catálogo de verificentros en el Distrito Federal,http://datos.labplc.mx/datasets/view/verificentros
Secretaría de Relaciones Exteriores,SRE,Federal,Instituto de los Mexicanos en el Exterior,IME,http://www.ime.gob.mx/,Data4,Tecnología/Datos,1-10,Estadísticas de Mexicanos en el Exterior,http://www.ime.gob.mx/en/agenda-de-informacion/estadisticas-de-mexicanos-en-el-exterior
Secretaría de Relaciones Exteriores,SRE,Federal,General,,http://www.sre.gob.mx/,Atlantia Search,Tecnología/Datos,1-10,,
Secretaría de la Función Pública,SFP,Federal,General,,,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,Compranet,
Secretaría de la Función Pública,SFP,Federal,Fondo de Desastres Naturales,FONDEN,,Data4,Tecnología/Datos,1-10,,
Secretaría de la Función Pública,SFP,Federal,General,,,Fundar Centro de Análisis e Investigación,Investigación y Consultoría,11-50,,
Secretaría de Desarrollo Social,SEDESOL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sedesol,Exponential Knowledge,Investigación y Consultoría,1-10,Padrón de Beneficiarios,http://www.sedesol.gob.mx/es/SEDESOL/Padron_de_Beneficiarios
Secretaría de Desarrollo Social,SEDESOL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sedesol,Centro de Estudios Jurídicos y Ambientales (CEJA),Clima y Medio Ambiente,,Delimitación de las zonas metropolitanas de México,http://www.conapo.gob.mx/es/CONAPO/Delimitacion_de_las_zonas_metropolitanas_de_Mexico
Secretaría de Desarrollo Social,SEDESOL,Federal,Liconsa Abasto Social de Leche,LICONSA,http://www.liconsa.gob.mx/,Data4,Tecnología/Datos,1-10,,
Secretaría de Desarrollo Social,SEDESOL,Federal,Instituto Nacional de Desarrollo Social,INDESOL,http://indesol.gob.mx/,Alternativas y Capacidades,Servicios Empresariales,11-50,,
Secretaría de Desarrollo Social,SEDESOL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sedesol,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
Secretaría de Desarrollo Social,SEDESOL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sedesol,El Narval Mundial,Investigación y Consultoría,1-10,,
Secretaría de Desarrollo Social,SEDESOL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sedesol,Telus,Investigación y Consultoría,1-10,,
Secretaría de Desarrollo Social,SEDESOL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sedesol,Spectron Desarrollo,Investigación y Consultoría,1-10,,
Secretaría de Desarrollo Social,SEDESOL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sedesol,Fundar Centro de Análisis e Investigación,Investigación y Consultoría,11-50,,
Secretaría de Desarrollo Social,SEDESOL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sedesol,México Evalua,Investigación y Consultoría,1-10,,
Secretaría de Desarrollo Social,SEDESOL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sedesol,Conurba,Gobierno,,,
Secretaría de Desarrollo Social,SEDESOL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sedesol,Transparencia Mexicana,Investigación y Consultoría,11-50,,
Secretaría de Desarrollo Social,SEDESOL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sedesol,Unipagos,Finanzas e Inversiones,11-50,,
Correos de México,,None,General,,http://www.correosdemexico.com.mx/Paginas/Inicio.aspx,Data4,Tecnología/Datos,1-10,,
Contraloría del Distrito Federal,,City/County,General,,http://www.contraloria.df.gob.mx/,Data4,Tecnología/Datos,1-10,,
Heroico Cuerpo de Bomberos del Distrito Federal,,City/County,General,,www.bomberos.df.gob.mx/,Data4,Tecnología/Datos,1-10,,
Procuraduría Ambiental y del Ordenamiento Territorial del Distrito Federal,PAOT,City/County,General,,www.paot.org.mx/,Data4,Tecnología/Datos,1-10,,
Procuraduría Ambiental y del Ordenamiento Territorial del Distrito Federal,PAOT,City/County,General,,www.paot.org.mx/,Verne42,Tecnología/Datos,1-10,,
Sistema de Transporte Colectivo de la Ciudad de México,Metro DF,City/County,General,,http://www.metro.df.gob.mx/,Data4,Tecnología/Datos,1-10,,
Ciudad de México,,City/County,General,,http://df.gob.mx,Cartográfica,Mapeo/Geoespacial,1-10,Calidad del aire de la Ciudad de México entre 1986 y 2013,http://datos.labplc.mx/datasets/view/rama
Ciudad de México,,City/County,ECOBICI,,www.ecobici.df.gob.mx,Data4,Tecnología/Datos,1-10,,
Ciudad de México,,City/County,Secretaría del Medio Ambiente del DF,SEDEMA,http://www.sedema.df.gob.mx/sedema/,Cartográfica,Mapeo/Geoespacial,1-10,,
Ciudad de México,,City/County,Secretaría del Medio Ambiente del DF,SEDEMA,http://www.sedema.df.gob.mx/sedema/,Data4,Tecnología/Datos,1-10,,
Ciudad de México,,City/County,Secretaría de Obras y Servicios del DF,SOBSE,http://www.obras.df.gob.mx/,Data4,Tecnología/Datos,1-10,obras de CFE en el DF,
Instituto del Fondo Nacional de la Vivienda para los Trabajadores,INFONAVIT,None,General,,infonavit.org.mx,kubo.financiero,Finanzas e Inversiones,11-50,Datos de empleo,
Instituto del Fondo Nacional de la Vivienda para los Trabajadores,INFONAVIT,None,General,,infonavit.org.mx,Cámara Mexicana de la Industria de la Construcción,,,,
